U02176	U39136
U00607	U15779
U00182	U03285
U97844	U06993
U19340	U38414
U21305	U54138
U65698	U15908
U14996	U02142
U55005	U15664
U01104	U00792
U24072	U20008
U20472	U70461
U10516	U45290
U01245	U39987
U74215	U00882
U08989	U25960
U10009	U02610
U47578	U64347
U66549	U09385
U25794	U39480
U05791	U78966
U26165	U23004
U32544	U55969
U06678	U14039
U00098	U06901
U51041	U08639
U87017	U20516
U61352	U77980
U13251	U58239
U36641	U18130
U12347	U35309
U52098	U63131
U03571	U12295
U02973	U03027
U57739	U06835
U04991	U74065
U27866	U20023
U14327	U12337
U07635	U19079
U26490	U68897
U60736	U38589
U17145	U79929
U39247	U24112
U03578	U49388
U16059	U09240
U03737	U09096
U11562	U04968
U05097	U62253
U64271	U50102
U47987	U61940
U35237	U39648
U00776	U26459
U48949	U06919
U89418	U05542
U03646	U26614
U23410	U60535
U23383	U08148
U00099	U29888
U12085	U00473
U13561	U58507
U05043	U36630
U04789	U90432
U01584	U03200
U61741	U02692
U05137	U45102
U16759	U13803
U41335	U42413
U11164	U12019
U46405	U01326
U06084	U96454
U19901	U65696
U20719	U19686
U50467	U22076
U00245	U00716
U29566	U70548
U38280
U55094	U09873
U23259	U24246
U23274	U08726
U72809	U03844
U05565	U56517
U86514	U05928
U27530	U01071
U67777	U07951
U38780	U00677
U02383	U11418
U00853	U99505
U22604	U36398
U41852	U09368
U52407	U14154
U34009	U65227
U43486	U24754
U12281	U01522
U50076	U08650
U11374	U03852
U48302	U71530
U04394	U25461
U09221	U24798
U08685	U48288
U08959	U04275
U01309	U41155
U86550	U34988
U42056	U29547
U08070	U41714
U11158	U48317
U26388	U10195
U22598	U31752
U16571	U69503
U99834	U00373
U08705	U02151
U00496	U42622
U77798	U72885
U61773	U29226
U31319	U58570
U12332	U95620
U65278	U21411
U07771	U09154
U20765	U08402
U33337	U03087
U01671	U38517
U02968	U91860
U17040	U07689
U32846	U13037
U15976	U07067
U74120	U01073
U01877	U27451
U06818	U02418
U02373	U44833
U31941	U40511
U00808	U49704
U45738	U24259
U01918	U26081
U06824	U48240
U10352	U12909
U49817	U02888
U76619	U05783
U40777	U75345
U52000	U07691
U81344	U00633
U05574	U03443
U48987	U01340
U03251	U14186
U92984	U79505
U29372	U11163
U02077	U99646
U12598	U83428
U19366	U07782
U89270	U06275
U06225	U10830
U06061	U23770
U05871	U64120
U15360	U02404
U60705	U32412
U63488	U10480
U12766	U08461
U83223	U03289
U05295	U26950
U11673	U03009
U25918	U07976
U24629	U14240
U12127	U23924
U79075	U06985
U48760	U41007
U00161	U25502
U37856	U05672
U27154	U40868
U32417	U46350
U22067	U02949
U87063	U33383
U03362	U01936
U52446	U28561
U22460	U14485
U00635	U65736
U36602	U03474
U02101	U13926
U25227	U54414
U04506	U47559
U93395	U08200
U41411
U01346	U19272
U36489	U00385
U08194	U47574
U44803	U34153
U36543	U09874
U39463	U14820
U01821	U66227
U60682	U16348
U00820	U08990
U15918	U02043
U37663	U35215
U14364	U11189
U09252	U20081
U01472	U40857
U21990	U21883
U00172	U10409
U02173	U02116
U17221	U18304
U09088	U44526
U60781	U50006
U08382	U17393
U18761	U00486
U37206	U06661
U03687	U26590
U40567	U97933
U86996	U01539
U38808	U03443
U64579	U14921
U86609	U05256
U22013	U22677
U02115	U29607
U21207	U18266
U09361	U19764
U02933	U09465
U03755	U74207
U56926	U08207
U51203	U39014
U23637	U11358
U12419	U04110
U39765	U00122
U20351	U13406
U21724	U23746
U74745	U36310
U24086	U02061
U87512	U06351
U06592	U64549
U03618	U38952
U38916	U34334
U15432	U18437
U02046	U73221
U00702	U38240
U73397	U07661
U42500	U20710
U26918	U19675
U26287	U03534
U26492	U39198
U81068	U02364
U65808	U05251
U19276	U13821
U10745	U14165
U43658	U13664
U07110	U21850
U40943	U29202
U04306	U04599
U04230	U12526
U01584	U09346
U14695	U34120
U15517	U63598
U29783	U29936
U06387	U77996
U01523	U60457
U81827	U63810
U81942	U08848
U17690	U46437
U10170	U15328
U28969	U15941
U05155	U26339
U01540	U39712
U68213	U01256
U04386	U86597
U07710	U74867
U52080	U53515
U16062	U22640
U19321	U25094
U01123	U19155
U44528	U52395
U09122	U49355
U04838	U53481
U01554	U68059
U04639	U39061
U68879	U02673
U03514	U45782
U43428	U01722
U87256	U23673
U26133	U38509
U84988	U15259
U44969	U00317
U64645	U32532
U82244	U38577
U08530	U49342
U51962	U01993
U45002	U41344
U74675	U23996
U00874	U24347
U35385	U01084
U22167	U20134
U47954	U00410
U70708	U32439
U23920	U08293
U07261	U50200
U02089	U42211
U01345	U28474
U18056	U15243
U93527	U07470
U11285	U11536
U81811	U30273
U57126	U39534
U22565	U22563
U03193	U09509
U13595	U10487
U86528	U06247
U26050	U16358
U18178	U92821
U30976	U75128
U35323	U08063
U03746	U01709
U08678
U57739	U57565
U02820	U35712
U00609	U41900
U30585	U56047
U70205	U38457
U32819	U18120
U05692	U49310
U45076	U57066
U00250	U16823
U08258	U23027
U31982	U43031
U27400	U51413
U82421	U09291
U16019	U58753
U31377	U02309
U50852	U30097
U03138	U21879
U18078	U00049
U10073	U05234
U20106	U55075
U02793	U57975
U83130	U76391
U38151	U02851
U04758	U45509
U79583	U03872
U14019	U45926
U77358	U03863
U25497	U03872
U83890	U01266
U57776	U06978
U05050	U56206
U94859	U08121
U32294	U01052
U29766	U03195
U37185	U22689
U05266	U20452
U02828	U31372
U01268	U03010
U17064	U46835
U31214	U38111
U62316	U56494
U02252	U47814
U00492	U02172
U00879	U22327
U44215	U84955
U33896	U03868
U84274	U06974
U06274	U02001
U88582	U00774
U03098	U07902
U53168	U37343
U54764	U37650
U03463	U15797
U72282	U79923
U36256	U06149
U61798	U04150
U62707	U70917
U64829	U24479
U82729	U18828
U75926	U03657
U23507	U00208
U11159	U04562
U03408	U01120
U68734	U26789
U38710	U03069
U30095	U18131
U05533	U01998
U00917	U42376
U39979	U44430
U60403	U06320
U30273	U62440
U01138	U26793
U01743	U58346
U83619	U10590
U01384	U66256
U55546	U06393
U51327	U46769
U92022	U02816
U83808	U07904
U39704	U20879
U01618	U11266
U36717	U00774
U51911	U05043
U02614	U11209
U07299	U32010
U76996	U07367
U80737	U85711
U88289	U46941
U02626	U18263
U00297	U45014
U73098	U13743
U54453	U06597
U05783	U70893
U74382	U01941
U13848	U69683
U27480	U02115
U87837	U24191
U07750	U96400
U30115	U04151
U57708	U33884
U73582	U41561
U01071	U38070
U04813	U41443
U06092	U12061
U04178	U78153
U10405	U30038
U39689	U31204
U36670	U33332
U00467	U84795
U37160	U15055
U43073	U28006
U43736	U71736
U42061	U11812
U10832
U53220	U29329
U76039	U10487
U49905	U42917
U38391	U03467
U04544	U28861
U14822	U20929
U30099	U28921
U69181	U07493
U70755	U30264
U01241	U16207
U12305	U22455
U06274	U34819
U42017	U01553
U54283	U07832
U04931	U25285
U00523	U35270
U15177	U06165
U15829	U09344
U37341	U19039
U31944	U01122
U04341	U58257
U05172	U72418
U51266	U03425
U06810	U02151
U01561	U25355
U52928	U00317
U24576	U65518
U03417	U82543
U19439	U71893
U00072	U18513
U07674	U30841
U03080	U49054
U05357	U57684
U34515	U54740
U08162	U41209
U33918	U86552
U97372	U89912
U07783	U30634
U88673	U02101
U95790	U37133
U79945	U57820
U10197	U05524
U19079	U49981
U39000	U18616
U14042	U30264
U01335	U21202
U03318	U18190
U21088	U22385
U17817	U35819
U76414	U06082
U03992	U94641
U42931	U13679
U03601	U02576
U56779	U02693
U21862	U04267
U43673	U08277
U21845	U03418
U02155	U85139
U37366	U07534
U56778	U07776
U27447	U40324
U24241	U46767
U16914	U23439
U29010	U36963
U02648	U71721
U05105	U85409
U23512	U00237
U58868	U51005
U08230	U25692
U05487	U16603
U07349	U14825
U45752	U57259
U23519	U12440
U22613	U17617
U12270	U25370
U33850	U09974
U91481	U54976
U02182	U66485
U45731	U14906
U32425	U28949
U02989	U05344
U33732	U07263
U31643	U28012
U00841	U69950
U34242	U02070
U52178	U82332
U29995	U02917
U03610	U28500
U49213	U05880
U05911	U32135
U00634	U02457
U16217	U13614
U32758	U06216
U00908	U09252
U05780	U40396
U24554	U24784
U05137	U74463
U18853	U88587
U29669	U80638
U42500	U53873
U29448	U77716
U82271	U32151
U36604	U13789
U94056	U12605
U31811	U21159
U14833	U18690
U06747	U34122
U71480	U23815
U09496	U27450
U71719	U00936
U64829	U07437
U08114	U15340
U30909	U27360
U68934	U06154
U07488	U89711
U05425	U68613
U55583	U26177
U20803	U18682
U14213	U40222
U02298	U27322
U36863	U17052
U11730	U86314
U26155	U57644
U18034	U29208
U78476	U08365
U08745	U15497
U01323	U10235
U05545	U29051
U35443	U58191
U12166	U65937
U05386	U42332
U01075	U20651
U21360	U02855
U69794	U12032
U17296	U41277
U30945	U50493
U46815	U14203
U45345	U02852
U02320	U32617
U73702	U27922
U08330	U02656
U77687	U64078
U07063	U79759
U02910	U17570
U29762	U43335
U03886	U04679
U41095	U08411
U25291	U19779
U15184	U05063
U71071	U18832
U07328	U26216
U17279	U32164
U07287	U16035
U51114	U48194
U11986	U06044
U99258	U39082
U52047	U05980
U51995	U60785
U01924	U03577
U06985	U30142
U29912	U02417
U68322	U71216
U11103	U12295
U10577	U23788
U02168	U06058
U04422	U08813
U33937	U05337
U03140	U92060
U04400	U68527
U33798	U07391
U24259	U60704
U70707	U06372
U29733	U12816
U02916	U64048
U15523	U16048
U27529	U05354
U22814	U01647
U04912	U92593
U17934	U39524
U90287	U01142
U16975	U23574
U33016	U15654
U00090	U95181
U10901	U23440
U00153	U32357
U03115	U48064
U02572	U10286
U17611	U88831
U36682	U05762
U16323	U51171
U20919	U29271
U03434	U16780
U63110
U68304	U02082
U46752	U24479
U53914	U61589
U76833	U07891
U00772	U55326
U53903	U68190
U53189	U05008
U04423	U10968
U18795	U76316
U88070	U29341
U33829	U20651
U52767	U00447
U14889	U02310
U19494	U17649
U13414	U08630
U04503	U43985
U25629	U15651
U26050
U15111	U08189
U12429	U65120
U03057	U37485
U04478	U02074
U37148	U85764
U23928	U43082
U11098	U41272
U02455	U58817
U12870	U23454
U01118	U06292
U08258	U61847
U69760	U00613
U30959	U21306
U06700	U65957
U05792	U27064
U17037	U03439
U91033	U01992
U04817	U09636
U43652	U03493
U49353	U02925
U34805	U04029
U08784	U47260
U50335	U38823
U12196	U53334
U36008	U12187
U42269	U23935
U56204	U40102
U13993	U60850
U02780	U17123
U07320	U39068
U00528	U46423
U71722	U17348
U30428	U01284
U65992	U53227
U07441	U19875
U36093	U07159
U03270	U22161
U14346	U16603
U17618	U11963
U06772	U10285
U21681	U14405
U96011	U18100
U09106	U46453
U07190	U13722
U86066	U51040
U22179	U65051
U36260	U50047
U21106	U08323
U12799	U27719
U22098	U07690
U93724	U06698
U10492	U26700
U57885	U06267
U08475	U65912
U45864	U33509
U02413	U48347
U14361	U01992
U13140	U08216
U43455	U21456
U04712	U56067
U01556	U59217
U86623	U07914
U08866	U02830
U14185	U16592
U05547	U26534
U05582	U19409
U46020	U41277
U16780	U11799
U19060	U19499
U28877	U41607
U21801	U24440
U43049	U31436
U15111	U54041
U01620
U02614	U32339
U10457	U32294
U46411	U21062
U88335	U06074
U15483	U21449
U03976	U11182
U05090	U82012
U41455	U16832
U05871	U11589
U05911	U35941
U01858	U42126
U02567	U84389
U37257	U03382
U04133	U74462
U27561	U20843
U07873	U27557
U65435	U01589
U33455	U61331
U18321	U46151
U60678	U05458
U41792	U09303
U48154
U47693	U25339
U75587	U35590
U62551	U67852
U83054	U00413
U26126	U08031
U38825	U04025
U11038	U25519
U27042	U04366
U75947	U02238
U70680	U02269
U04372	U22682
U09754	U87537
U28898	U01853
U51596	U40987
U25575
U09740	U12728
U65116	U07028
U07561	U87589
U53995	U23269
U91974	U06787
U07178	U68668
U15114	U01126
U78788	U06909
U01929	U32541
U62394	U71294
U03080	U05610
U44957	U28666
U37918	U13716
U48549	U59377
U35840	U37118
U32819	U13968
U03722	U35399
U25314	U61944
U40464	U40530
U74079	U60336
U29866	U27458
U38657	U02057
U38330	U59964
U88144	U03812
U05550	U12686
U85210	U02533
U28674	U45460
U05767	U41560
U04078	U02715
U28947	U04185
U35911	U05311
U05653	U72824
U58075	U09383
U00619	U95716
U37055	U04464
U10386	U16517
U24784	U07662
U02473	U46096
U22917	U20072
U36032	U73088
U90623	U05575
U08160	U02048
U22567	U11353
U00969	U87337
U06041	U09251
U06051	U93945
U00115	U20552
U01173	U82629
U11812	U71464
U07637	U31936
U31982	U34133
U88619	U01527
U15939	U06540
U00214	U56089
U50240	U20324
U08236	U73130
U56111	U02986
U02697	U05980
U27914	U42927
U29654	U21003
U11117	U09363
U02801	U72595
U38477	U08014
U00162	U26165
U74893	U03730
U89050	U03338
U75174	U85449
U19915	U26640
U21976	U28930
U40862	U16764
U00612	U69795
U07441	U30159
U05190	U01701
U15977	U04243
U08049	U01317
U20754	U18426
U43875	U43284
U36315	U71253
U30841	U63944
U00107	U21050
U07532	U34510
U46075	U27525
U32387	U21652
U92868	U01409
U04212	U23916
U66554	U32576
U02955	U51690
U04464	U49932
U40320	U92083
U11430	U08114
U02252	U43363
U04322	U02071
U00222	U84083
U16011	U16187
U59894	U14966
U09169	U17004
U41120	U00240
U74810	U01856
U19658	U46343
U02877	U53781
U50265	U15078
U05575	U21183
U13306	U11130
U04933	U97304
U93824	U49448
U85210	U11358
U13971	U23957
U02955	U01192
U54685	U16896
U81982	U07656
U12442	U79047
U05290	U49841
U20157	U01395
U80881	U30754
U00409	U62626
U02083	U46601
U53100	U11664
U04919	U51018
U19213	U02488
U03924	U40635
U03771	U23522
U67187	U04867
U11103	U07745
U62175	U00190
U73664	U01538
U07793	U07683
U56222	U21992
U05197	U05760
U59038	U01870
U04830	U38973
U28550	U40442
U06042	U51565
U31003	U29670
U03816	U59736
U06557	U97662
U16420	U01592
U00246	U27667
U41244	U04330
U42662	U19346
U10152	U27159
U29977	U11776
U03522	U23969
U16965	U22924
U04131	U21938
U00870	U57820
U67025	U79132
U06895	U36019
U75233	U00990
U33229	U08299
U45512	U14123
U03683	U05412
U64424	U07824
U36637	U06258
U40858	U06683
U00316	U71338
U02836	U14045
U29100	U54582
U18501	U33603
U34116	U86927
U63773	U21910
U08355	U36474
U23716	U03859
U12528	U02916
U26700	U01353
U75669	U58729
U00021	U78478
U14812	U91048
U15523	U10874
U63942	U02458
U24883	U18938
U04305	U65120
U17197	U05798
U25378	U12916
U76175	U03386
U15296	U08602
U60403	U01192
U31637	U57788
U05695	U17335
U21141	U36489
U10481	U27742
U01166	U27055
U40676	U03467
U15498	U25280
U60991	U10012
U28771	U35000
U07293	U45015
U03916	U30823
U51924	U58895
U09859	U06662
U83758	U08102
U20502	U28216
U08866	U46966
U09443	U31925
U37560	U64240
U16140	U36821
U21597	U45035
U87300	U37639
U12148	U47684
U74250	U11419
U56925	U71464
U88342	U08154
U32148	U65032
U44795	U04243
U41662	U10207
U05688	U08717
U44383	U02208
U01123	U39343
U56263	U29367
U00732	U08262
U32049	U13871
U01554	U42327
U03026	U03443
U00105	U14696
U10005	U15602
U05412	U15871
U05433	U07337
U79720	U03406
U13571	U76103
U23908	U75560
U32799	U02294
U28776	U42559
U17167	U10447
U23767	U00757
U28851	U69206
U04149	U02710
U89810	U02597
U08858	U16104
U16279	U18778
U05244	U68956
U18231	U04073
U13869	U44030
U59910	U13981
U07882	U87932
U54291	U02774
U31012	U05814
U20954	U42048
U18433	U11260
U13615	U01126
U09954	U15860
U35493	U13353
U16182	U09213
U07009	U37083
U44735	U06171
U37674	U43236
U59381	U81655
U52256	U18987
U01884	U27318
U01217	U00393
U18328	U17888
U03646	U40082
U08743	U16169
U03325	U63606
U10971	U11132
U07804	U32901
U23767	U08817
U10306	U20509
U16776	U30292
U27426	U00352
U12830	U26903
U36372	U18599
U38318	U12527
U04544	U59943
U33616	U16203
U60367	U44813
U76720	U01593
U63877	U02444
U05024	U49974
U16117	U47183
U56446	U33760
U09496	U53107
U68948	U00338
U06230	U27552
U10552	U22427
U78291	U01720
U33460	U04788
U46913	U02761
U23200	U24643
U19079	U16576
U27222	U07183
U41442	U59921
U56332	U16316
U65315	U33580
U58508	U95921
U02389	U37674
U17810	U91867
U67729	U03419
U02182	U12911
U97790	U04011
U01730	U48183
U36737	U00629
U86984	U27408
U10275	U09210
U46308	U13091
U38013	U24089
U11285	U09106
U07687	U03850
U01959	U11669
U09887	U25236
U32013	U54191
U07165	U14439
U41482	U36468
U07233	U24903
U00325	U23474
U02018	U95657
U17044	U13566
U01554	U38667
U12476	U11823
U11301	U39454
U16050	U22739
U40063	U03628
U16941	U27434
U23559	U77166
U02043	U04150
U58116	U46537
U63379	U03902
U08394	U02691
U33605	U37498
U17876	U96141
U04487	U25125
U02047	U77125
U09292	U04230
U21417	U04250
U30086	U03060
U32117	U22498
U46963	U11434
U04946	U15509
U25077	U51166
U02679	U99711
U61560	U50553
U01729	U50014
U16857	U30850
U42366	U36291
U22563	U13837
U09209	U12324
U10523	U29972
U22137	U47076
U03134	U35252
U08281	U53722
U35497	U03121
U39406	U01059
U19494	U08123
U57027	U06117
U93551	U04266
U93560	U03404
U22399	U03026
U07737	U87214
U60834	U00042
U04126	U45037
U33521	U45908
U20559	U05678
U12960	U98131
U10455	U66460
U42629	U39167
U45926	U06138
U59558	U18230
U00259	U11629
U08277	U11472
U07171	U92809
U03914	U12290
U03026	U01419
U40187	U11584
U23599	U70207
U86365	U07627
U34546	U23600
U03342	U38767
U16030	U31938
U14719	U10140
U28029	U27951
U09490	U43240
U38856	U16173
U49390	U42360
U87439
U64560	U32724
U35874	U03487
U35428	U27966
U30673	U36087
U09692	U00991
U35077	U02101
U27943	U22621
U27020	U37909
U09936	U04183
U07141	U59884
U11285	U03443
U69802	U23004
U53567	U33678
U21268	U16646
U46820	U05664
U00670	U18126
U76396	U02804
U05308	U80894
U75430	U70086
U00827	U33610
U12385	U21818
U99268	U03340
U11111	U29129
U01586	U79282
U59795	U03740
U04561	U94881
U12486	U05391
U35841	U10382
U49528	U02945
U52850	U06405
U25451	U23913
U14195	U78890
U19855	U73006
U29310	U20876
U07928	U36974
U11969	U55273
U32661	U58047
U23235	U07015
U48211	U24298
U04005	U09090
U17997	U26393
U12119	U51502
U15270	U25110
U60308	U03351
U14571	U10348
U53104	U10249
U38336	U42541
U06423	U46494
U58664	U48453
U08097	U84784
U98732	U04704
U55454	U16331
U17436	U01702
U14554	U88226
U29348	U16764
U16345	U32484
U07758	U11982
U10542	U20562
U11599	U05346
U99151	U06630
U04128	U18506
U34439	U25068
U71203	U64644
U70735	U64226
U02617	U16854
U04333	U96162
U00854	U95628
U04490	U68530
U10824	U27889
U08000	U24272
U83544	U28790
U51624	U07398
U01226	U52781
U85650	U50507
U89832	U27453
U67831	U17296
U01487	U53888
U21724	U25692
U00114	U50973
U04317	U37167
U47445	U20422
U35809	U85639
U06333	U89644
U05545	U13944
U22164	U34579
U02800	U42202
U12037	U15413
U52599	U40294
U55318	U59284
U21823	U15751
U87357	U31176
U86995	U17279
U17326	U49312
U06860	U72895
U01803	U59886
U11140	U63979
U09100	U26095
U20016	U64583
U17690	U48920
U56396	U03057
U28572	U15478
U03446	U67795
U53939	U04855
U29655	U19876
U55216	U06484
U17160	U34062
U08249	U91303
U14318	U02973
U28191	U35907
U42500	U04689
U02859	U01484
U19812	U35449
U34689	U03081
U12916	U36959
U47113	U00260
U54740	U16581
U00308	U91832
U04395	U23913
U82955	U29180
U60179	U13686
U17945	U14162
U16250	U27334
U10515	U88551
U06104	U07414
U31995	U42853
U17636	U13837
U32355	U41561
U47114	U38611
U05148	U53315
U18231	U58873
U13923	U01455
U28596	U14188
U03258	U21741
U32694	U06075
U07258	U27321
U58022	U07669
U33465	U88887
U22316	U06516
U94504	U11389
U78783	U05077
